SampleID	Group	StudyID	Group_Study
Bacteria_Z17ZZLTR2	TR	Bacteria_Z17	Bacteria_Z17ZZLTR
Bacteria_Z17ZZLTR3	TR	Bacteria_Z17	Bacteria_Z17ZZLTR
Bacteria_Z17ZZLTR4	TR	Bacteria_Z17	Bacteria_Z17ZZLTR
Bacteria_Z17ZZMTR1	TR	Bacteria_Z17	Bacteria_Z17ZZMTR
Bacteria_Z17ZZMTR2	TR	Bacteria_Z17	Bacteria_Z17ZZMTR
Bacteria_Z17ZZMTR3	TR	Bacteria_Z17	Bacteria_Z17ZZMTR
Bacteria_Z17ZZMTR4	TR	Bacteria_Z17	Bacteria_Z17ZZMTR
Bacteria_Z17ZZMZZNCK1	CK	Bacteria_Z17	Bacteria_Z17ZZMZZNCK
Bacteria_Z17ZZMZZNCK2	CK	Bacteria_Z17	Bacteria_Z17ZZMZZNCK
Bacteria_Z17ZZMZZNCK3	CK	Bacteria_Z17	Bacteria_Z17ZZMZZNCK
Bacteria_Z17ZZMZZNCK4	CK	Bacteria_Z17	Bacteria_Z17ZZMZZNCK
Bacteria_Z17ZZNTR1	TR	Bacteria_Z17	Bacteria_Z17ZZNTR
Bacteria_Z17ZZNTR2	TR	Bacteria_Z17	Bacteria_Z17ZZNTR
Bacteria_Z17ZZNTR3	TR	Bacteria_Z17	Bacteria_Z17ZZNTR
Bacteria_Z17ZZNTR4	TR	Bacteria_Z17	Bacteria_Z17ZZNTR
Bacteria_Z17ZZOTR1	TR	Bacteria_Z17	Bacteria_Z17ZZOTR
Bacteria_Z17ZZOTR2	TR	Bacteria_Z17	Bacteria_Z17ZZOTR
Bacteria_Z17ZZOTR3	TR	Bacteria_Z17	Bacteria_Z17ZZOTR
Bacteria_Z17ZZOTR4	TR	Bacteria_Z17	Bacteria_Z17ZZOTR
Bacteria_Z17ZZOZZPCK1	CK	Bacteria_Z17	Bacteria_Z17ZZOZZPCK
Bacteria_Z17ZZOZZPCK2	CK	Bacteria_Z17	Bacteria_Z17ZZOZZPCK
Bacteria_Z17ZZOZZPCK3	CK	Bacteria_Z17	Bacteria_Z17ZZOZZPCK
Bacteria_Z17ZZOZZPCK4	CK	Bacteria_Z17	Bacteria_Z17ZZOZZPCK
Bacteria_Z17ZZPTR1	TR	Bacteria_Z17	Bacteria_Z17ZZPTR
Bacteria_Z17ZZPTR2	TR	Bacteria_Z17	Bacteria_Z17ZZPTR
Bacteria_Z17ZZPTR3	TR	Bacteria_Z17	Bacteria_Z17ZZPTR
Bacteria_Z17ZZPTR4	TR	Bacteria_Z17	Bacteria_Z17ZZPTR
Bacteria_Z17ZZQTR1	TR	Bacteria_Z17	Bacteria_Z17ZZQTR
Bacteria_Z17ZZQTR2	TR	Bacteria_Z17	Bacteria_Z17ZZQTR
Bacteria_Z17ZZQTR3	TR	Bacteria_Z17	Bacteria_Z17ZZQTR
Bacteria_Z17ZZQTR4	TR	Bacteria_Z17	Bacteria_Z17ZZQTR
Bacteria_Z17ZZQZZRCK1	CK	Bacteria_Z17	Bacteria_Z17ZZQZZRCK
Bacteria_Z17ZZQZZRCK2	CK	Bacteria_Z17	Bacteria_Z17ZZQZZRCK
Bacteria_Z17ZZQZZRCK3	CK	Bacteria_Z17	Bacteria_Z17ZZQZZRCK
Bacteria_Z17ZZQZZRCK4	CK	Bacteria_Z17	Bacteria_Z17ZZQZZRCK
Bacteria_Z17ZZRTR1	TR	Bacteria_Z17	Bacteria_Z17ZZRTR
Bacteria_Z17ZZRTR2	TR	Bacteria_Z17	Bacteria_Z17ZZRTR
Bacteria_Z17ZZRTR3	TR	Bacteria_Z17	Bacteria_Z17ZZRTR
Bacteria_Z17ZZRTR4	TR	Bacteria_Z17	Bacteria_Z17ZZRTR
Bacteria_Z17ZZSTR1	TR	Bacteria_Z17	Bacteria_Z17ZZSTR
Bacteria_Z17ZZSTR2	TR	Bacteria_Z17	Bacteria_Z17ZZSTR
Bacteria_Z17ZZSTR3	TR	Bacteria_Z17	Bacteria_Z17ZZSTR
Bacteria_Z17ZZSTR4	TR	Bacteria_Z17	Bacteria_Z17ZZSTR
Bacteria_Z17ZZSZZTCK1	CK	Bacteria_Z17	Bacteria_Z17ZZSZZTCK
Bacteria_Z17ZZSZZTCK2	CK	Bacteria_Z17	Bacteria_Z17ZZSZZTCK
Bacteria_Z17ZZSZZTCK3	CK	Bacteria_Z17	Bacteria_Z17ZZSZZTCK
Bacteria_Z17ZZSZZTCK4	CK	Bacteria_Z17	Bacteria_Z17ZZSZZTCK
Bacteria_Z17ZZTR1	TR	Bacteria_Z17	Bacteria_Z17ZZTR
Bacteria_Z17ZZTR2	TR	Bacteria_Z17	Bacteria_Z17ZZTR
Bacteria_Z17ZZTR3	TR	Bacteria_Z17	Bacteria_Z17ZZTR
Bacteria_Z17ZZTR4	TR	Bacteria_Z17	Bacteria_Z17ZZTR
Bacteria_Z17ZZTTR1	TR	Bacteria_Z17	Bacteria_Z17ZZTTR
Bacteria_Z17ZZTTR2	TR	Bacteria_Z17	Bacteria_Z17ZZTTR
Bacteria_Z17ZZTTR3	TR	Bacteria_Z17	Bacteria_Z17ZZTTR
Bacteria_Z17ZZTTR4	TR	Bacteria_Z17	Bacteria_Z17ZZTTR
Bacteria_Z17ZZUTR1	TR	Bacteria_Z17	Bacteria_Z17ZZUTR
Bacteria_Z17ZZUTR2	TR	Bacteria_Z17	Bacteria_Z17ZZUTR
Bacteria_Z17ZZUTR3	TR	Bacteria_Z17	Bacteria_Z17ZZUTR
Bacteria_Z17ZZUTR4	TR	Bacteria_Z17	Bacteria_Z17ZZUTR
Bacteria_Z17ZZUZZVCK1	CK	Bacteria_Z17	Bacteria_Z17ZZUZZVCK
Bacteria_Z17ZZUZZVCK2	CK	Bacteria_Z17	Bacteria_Z17ZZUZZVCK
Bacteria_Z17ZZUZZVCK3	CK	Bacteria_Z17	Bacteria_Z17ZZUZZVCK
Bacteria_Z17ZZUZZVCK4	CK	Bacteria_Z17	Bacteria_Z17ZZUZZVCK
Bacteria_Z17ZZVTR1	TR	Bacteria_Z17	Bacteria_Z17ZZVTR
Bacteria_Z17ZZVTR2	TR	Bacteria_Z17	Bacteria_Z17ZZVTR
Bacteria_Z17ZZVTR3	TR	Bacteria_Z17	Bacteria_Z17ZZVTR
Bacteria_Z17ZZVTR4	TR	Bacteria_Z17	Bacteria_Z17ZZVTR
Bacteria_Z17ZZWTR1	TR	Bacteria_Z17	Bacteria_Z17ZZWTR
Bacteria_Z17ZZWTR2	TR	Bacteria_Z17	Bacteria_Z17ZZWTR
Bacteria_Z17ZZWTR3	TR	Bacteria_Z17	Bacteria_Z17ZZWTR
Bacteria_Z17ZZWTR4	TR	Bacteria_Z17	Bacteria_Z17ZZWTR
Bacteria_Z17ZZWZZXCK1	CK	Bacteria_Z17	Bacteria_Z17ZZWZZXCK
Bacteria_Z17ZZWZZXCK2	CK	Bacteria_Z17	Bacteria_Z17ZZWZZXCK
Bacteria_Z17ZZWZZXCK3	CK	Bacteria_Z17	Bacteria_Z17ZZWZZXCK
Bacteria_Z17ZZWZZXCK4	CK	Bacteria_Z17	Bacteria_Z17ZZWZZXCK
Bacteria_Z17ZZXTR1	TR	Bacteria_Z17	Bacteria_Z17ZZXTR
Bacteria_Z17ZZXTR2	TR	Bacteria_Z17	Bacteria_Z17ZZXTR
Bacteria_Z17ZZXTR3	TR	Bacteria_Z17	Bacteria_Z17ZZXTR
Bacteria_Z17ZZXTR4	TR	Bacteria_Z17	Bacteria_Z17ZZXTR
Bacteria_Z17ZZYTR1	TR	Bacteria_Z17	Bacteria_Z17ZZYTR
Bacteria_Z17ZZYTR2	TR	Bacteria_Z17	Bacteria_Z17ZZYTR
Bacteria_Z17ZZYTR3	TR	Bacteria_Z17	Bacteria_Z17ZZYTR
Bacteria_Z17ZZYTR4	TR	Bacteria_Z17	Bacteria_Z17ZZYTR
Bacteria_Z17ZZYZZZCK1	CK	Bacteria_Z17	Bacteria_Z17ZZYZZZCK
Bacteria_Z17ZZYZZZCK2	CK	Bacteria_Z17	Bacteria_Z17ZZYZZZCK
Bacteria_Z17ZZYZZZCK3	CK	Bacteria_Z17	Bacteria_Z17ZZYZZZCK
Bacteria_Z17ZZYZZZCK4	CK	Bacteria_Z17	Bacteria_Z17ZZYZZZCK
Bacteria_Z17ZZZATR1	TR	Bacteria_Z17	Bacteria_Z17ZZZATR
Bacteria_Z17ZZZATR2	TR	Bacteria_Z17	Bacteria_Z17ZZZATR
Bacteria_Z17ZZZATR3	TR	Bacteria_Z17	Bacteria_Z17ZZZATR
Bacteria_Z17ZZZATR4	TR	Bacteria_Z17	Bacteria_Z17ZZZATR
Bacteria_Z17ZZZAZZZBCK1	CK	Bacteria_Z17	Bacteria_Z17ZZZAZZZBCK
Bacteria_Z17ZZZAZZZBCK2	CK	Bacteria_Z17	Bacteria_Z17ZZZAZZZBCK
Bacteria_Z17ZZZAZZZBCK3	CK	Bacteria_Z17	Bacteria_Z17ZZZAZZZBCK
Bacteria_Z17ZZZAZZZBCK4	CK	Bacteria_Z17	Bacteria_Z17ZZZAZZZBCK
Bacteria_Z17ZZZBTR1	TR	Bacteria_Z17	Bacteria_Z17ZZZBTR
Bacteria_Z17ZZZBTR2	TR	Bacteria_Z17	Bacteria_Z17ZZZBTR
Bacteria_Z17ZZZBTR3	TR	Bacteria_Z17	Bacteria_Z17ZZZBTR
Bacteria_Z17ZZZBTR4	TR	Bacteria_Z17	Bacteria_Z17ZZZBTR
Bacteria_Z17ZZZCTR1	TR	Bacteria_Z17	Bacteria_Z17ZZZCTR
Bacteria_Z17ZZZCTR2	TR	Bacteria_Z17	Bacteria_Z17ZZZCTR
Bacteria_Z17ZZZCTR3	TR	Bacteria_Z17	Bacteria_Z17ZZZCTR
Bacteria_Z17ZZZCTR4	TR	Bacteria_Z17	Bacteria_Z17ZZZCTR
Bacteria_Z17ZZZCZZZDCK1	CK	Bacteria_Z17	Bacteria_Z17ZZZCZZZDCK
Bacteria_Z17ZZZCZZZDCK2	CK	Bacteria_Z17	Bacteria_Z17ZZZCZZZDCK
Bacteria_Z17ZZZCZZZDCK3	CK	Bacteria_Z17	Bacteria_Z17ZZZCZZZDCK
Bacteria_Z17ZZZCZZZDCK4	CK	Bacteria_Z17	Bacteria_Z17ZZZCZZZDCK
Bacteria_Z17ZZZDTR1	TR	Bacteria_Z17	Bacteria_Z17ZZZDTR
Bacteria_Z17ZZZDTR2	TR	Bacteria_Z17	Bacteria_Z17ZZZDTR
Bacteria_Z17ZZZDTR3	TR	Bacteria_Z17	Bacteria_Z17ZZZDTR
Bacteria_Z17ZZZDTR4	TR	Bacteria_Z17	Bacteria_Z17ZZZDTR
Bacteria_Z17ZZZETR1	TR	Bacteria_Z17	Bacteria_Z17ZZZETR
Bacteria_Z17ZZZETR2	TR	Bacteria_Z17	Bacteria_Z17ZZZETR
Bacteria_Z17ZZZETR3	TR	Bacteria_Z17	Bacteria_Z17ZZZETR
Bacteria_Z17ZZZETR4	TR	Bacteria_Z17	Bacteria_Z17ZZZETR
Bacteria_Z17ZZZEZZZFCK1	CK	Bacteria_Z17	Bacteria_Z17ZZZEZZZFCK
Bacteria_Z17ZZZEZZZFCK2	CK	Bacteria_Z17	Bacteria_Z17ZZZEZZZFCK
Bacteria_Z17ZZZEZZZFCK3	CK	Bacteria_Z17	Bacteria_Z17ZZZEZZZFCK
Bacteria_Z17ZZZEZZZFCK4	CK	Bacteria_Z17	Bacteria_Z17ZZZEZZZFCK
Bacteria_Z17ZZZFTR1	TR	Bacteria_Z17	Bacteria_Z17ZZZFTR
Bacteria_Z17ZZZFTR2	TR	Bacteria_Z17	Bacteria_Z17ZZZFTR
Bacteria_Z17ZZZFTR3	TR	Bacteria_Z17	Bacteria_Z17ZZZFTR
Bacteria_Z17ZZZFTR4	TR	Bacteria_Z17	Bacteria_Z17ZZZFTR
Bacteria_Z17ZZZGTR1	TR	Bacteria_Z17	Bacteria_Z17ZZZGTR
Bacteria_Z17ZZZGTR2	TR	Bacteria_Z17	Bacteria_Z17ZZZGTR
Bacteria_Z17ZZZGTR3	TR	Bacteria_Z17	Bacteria_Z17ZZZGTR
Bacteria_Z17ZZZGTR4	TR	Bacteria_Z17	Bacteria_Z17ZZZGTR
Bacteria_Z17ZZZGZZZHCK1	CK	Bacteria_Z17	Bacteria_Z17ZZZGZZZHCK
Bacteria_Z17ZZZGZZZHCK2	CK	Bacteria_Z17	Bacteria_Z17ZZZGZZZHCK
Bacteria_Z17ZZZGZZZHCK3	CK	Bacteria_Z17	Bacteria_Z17ZZZGZZZHCK
Bacteria_Z17ZZZGZZZHCK4	CK	Bacteria_Z17	Bacteria_Z17ZZZGZZZHCK
Bacteria_Z17ZZZHTR1	TR	Bacteria_Z17	Bacteria_Z17ZZZHTR
Bacteria_Z17ZZZHTR2	TR	Bacteria_Z17	Bacteria_Z17ZZZHTR
Bacteria_Z17ZZZHTR3	TR	Bacteria_Z17	Bacteria_Z17ZZZHTR
Bacteria_Z17ZZZHTR4	TR	Bacteria_Z17	Bacteria_Z17ZZZHTR
Bacteria_Z17ZZZITR1	TR	Bacteria_Z17	Bacteria_Z17ZZZITR
Bacteria_Z17ZZZITR2	TR	Bacteria_Z17	Bacteria_Z17ZZZITR
Bacteria_Z17ZZZITR3	TR	Bacteria_Z17	Bacteria_Z17ZZZITR
Bacteria_Z17ZZZITR4	TR	Bacteria_Z17	Bacteria_Z17ZZZITR
Bacteria_Z17ZZZIZZZJCK1	CK	Bacteria_Z17	Bacteria_Z17ZZZIZZZJCK
Bacteria_Z17ZZZIZZZJCK2	CK	Bacteria_Z17	Bacteria_Z17ZZZIZZZJCK
Bacteria_Z17ZZZIZZZJCK3	CK	Bacteria_Z17	Bacteria_Z17ZZZIZZZJCK
Bacteria_Z17ZZZIZZZJCK4	CK	Bacteria_Z17	Bacteria_Z17ZZZIZZZJCK
Bacteria_Z17ZZZJTR1	TR	Bacteria_Z17	Bacteria_Z17ZZZJTR
Bacteria_Z17ZZZJTR2	TR	Bacteria_Z17	Bacteria_Z17ZZZJTR
Bacteria_Z17ZZZJTR3	TR	Bacteria_Z17	Bacteria_Z17ZZZJTR
Bacteria_Z17ZZZJTR4	TR	Bacteria_Z17	Bacteria_Z17ZZZJTR
Bacteria_Z17ZZZKTR1	TR	Bacteria_Z17	Bacteria_Z17ZZZKTR
Bacteria_Z17ZZZKTR2	TR	Bacteria_Z17	Bacteria_Z17ZZZKTR
Bacteria_Z17ZZZKTR3	TR	Bacteria_Z17	Bacteria_Z17ZZZKTR
Bacteria_Z17ZZZKTR4	TR	Bacteria_Z17	Bacteria_Z17ZZZKTR
Bacteria_Z17ZZZKZZZLCK1	CK	Bacteria_Z17	Bacteria_Z17ZZZKZZZLCK
Bacteria_Z17ZZZKZZZLCK2	CK	Bacteria_Z17	Bacteria_Z17ZZZKZZZLCK
Bacteria_Z17ZZZKZZZLCK3	CK	Bacteria_Z17	Bacteria_Z17ZZZKZZZLCK
Bacteria_Z17ZZZKZZZLCK4	CK	Bacteria_Z17	Bacteria_Z17ZZZKZZZLCK
Bacteria_Z17ZZZLTR1	TR	Bacteria_Z17	Bacteria_Z17ZZZLTR
Bacteria_Z17ZZZLTR2	TR	Bacteria_Z17	Bacteria_Z17ZZZLTR
Bacteria_Z17ZZZLTR3	TR	Bacteria_Z17	Bacteria_Z17ZZZLTR
Bacteria_Z17ZZZLTR4	TR	Bacteria_Z17	Bacteria_Z17ZZZLTR
Bacteria_Z17ZZZTR1	TR	Bacteria_Z17	Bacteria_Z17ZZZTR
Bacteria_Z17ZZZTR2	TR	Bacteria_Z17	Bacteria_Z17ZZZTR
Bacteria_Z17ZZZTR3	TR	Bacteria_Z17	Bacteria_Z17ZZZTR
Bacteria_Z17ZZZTR4	TR	Bacteria_Z17	Bacteria_Z17ZZZTR
Bacteria_Z18ABCK1	CK	Bacteria_Z18	Bacteria_Z18ABCK
Bacteria_Z18ABCK2	CK	Bacteria_Z18	Bacteria_Z18ABCK
Bacteria_Z18ABCK3	CK	Bacteria_Z18	Bacteria_Z18ABCK
Bacteria_Z18ATR1	TR	Bacteria_Z18	Bacteria_Z18ATR
Bacteria_Z18ATR2	TR	Bacteria_Z18	Bacteria_Z18ATR
Bacteria_Z18ATR3	TR	Bacteria_Z18	Bacteria_Z18ATR
Bacteria_Z18BTR1	TR	Bacteria_Z18	Bacteria_Z18BTR
Bacteria_Z18BTR2	TR	Bacteria_Z18	Bacteria_Z18BTR
Bacteria_Z18BTR3	TR	Bacteria_Z18	Bacteria_Z18BTR
Bacteria_Z18CDCK1	CK	Bacteria_Z18	Bacteria_Z18CDCK
Bacteria_Z18CDCK2	CK	Bacteria_Z18	Bacteria_Z18CDCK
Bacteria_Z18CDCK3	CK	Bacteria_Z18	Bacteria_Z18CDCK
Bacteria_Z18CTR1	TR	Bacteria_Z18	Bacteria_Z18CTR
Bacteria_Z18CTR2	TR	Bacteria_Z18	Bacteria_Z18CTR
Bacteria_Z18CTR3	TR	Bacteria_Z18	Bacteria_Z18CTR
Bacteria_Z18DTR1	TR	Bacteria_Z18	Bacteria_Z18DTR
Bacteria_Z18DTR2	TR	Bacteria_Z18	Bacteria_Z18DTR
Bacteria_Z18DTR3	TR	Bacteria_Z18	Bacteria_Z18DTR
Bacteria_Z18EFCK1	CK	Bacteria_Z18	Bacteria_Z18EFCK
Bacteria_Z18EFCK2	CK	Bacteria_Z18	Bacteria_Z18EFCK
Bacteria_Z18EFCK3	CK	Bacteria_Z18	Bacteria_Z18EFCK
Bacteria_Z18ETR1	TR	Bacteria_Z18	Bacteria_Z18ETR
Bacteria_Z18ETR2	TR	Bacteria_Z18	Bacteria_Z18ETR
Bacteria_Z18ETR3	TR	Bacteria_Z18	Bacteria_Z18ETR
Bacteria_Z18FTR1	TR	Bacteria_Z18	Bacteria_Z18FTR
Bacteria_Z18FTR2	TR	Bacteria_Z18	Bacteria_Z18FTR
Bacteria_Z18FTR3	TR	Bacteria_Z18	Bacteria_Z18FTR
Bacteria_Z4ACK1	CK	Bacteria_Z4	Bacteria_Z4ACK
Bacteria_Z4ACK10	CK	Bacteria_Z4	Bacteria_Z4ACK
Bacteria_Z4ACK11	CK	Bacteria_Z4	Bacteria_Z4ACK
Bacteria_Z4ACK12	CK	Bacteria_Z4	Bacteria_Z4ACK
Bacteria_Z4ACK2	CK	Bacteria_Z4	Bacteria_Z4ACK
Bacteria_Z4ACK3	CK	Bacteria_Z4	Bacteria_Z4ACK
Bacteria_Z4ACK4	CK	Bacteria_Z4	Bacteria_Z4ACK
Bacteria_Z4ACK5	CK	Bacteria_Z4	Bacteria_Z4ACK
Bacteria_Z4ACK6	CK	Bacteria_Z4	Bacteria_Z4ACK
Bacteria_Z4ACK7	CK	Bacteria_Z4	Bacteria_Z4ACK
Bacteria_Z4ACK8	CK	Bacteria_Z4	Bacteria_Z4ACK
Bacteria_Z4ACK9	CK	Bacteria_Z4	Bacteria_Z4ACK
Bacteria_Z4ATR1	TR	Bacteria_Z4	Bacteria_Z4ATR
Bacteria_Z4ATR10	TR	Bacteria_Z4	Bacteria_Z4ATR
Bacteria_Z4ATR11	TR	Bacteria_Z4	Bacteria_Z4ATR
Bacteria_Z4ATR12	TR	Bacteria_Z4	Bacteria_Z4ATR
Bacteria_Z4ATR2	TR	Bacteria_Z4	Bacteria_Z4ATR
Bacteria_Z4ATR3	TR	Bacteria_Z4	Bacteria_Z4ATR
Bacteria_Z4ATR4	TR	Bacteria_Z4	Bacteria_Z4ATR
Bacteria_Z4ATR5	TR	Bacteria_Z4	Bacteria_Z4ATR
Bacteria_Z4ATR6	TR	Bacteria_Z4	Bacteria_Z4ATR
Bacteria_Z4ATR7	TR	Bacteria_Z4	Bacteria_Z4ATR
Bacteria_Z4ATR8	TR	Bacteria_Z4	Bacteria_Z4ATR
Bacteria_Z4ATR9	TR	Bacteria_Z4	Bacteria_Z4ATR
Bacteria_Z4BCK1	CK	Bacteria_Z4	Bacteria_Z4BCK
Bacteria_Z4BCK10	CK	Bacteria_Z4	Bacteria_Z4BCK
Bacteria_Z4BCK11	CK	Bacteria_Z4	Bacteria_Z4BCK
Bacteria_Z4BCK12	CK	Bacteria_Z4	Bacteria_Z4BCK
Bacteria_Z4BCK2	CK	Bacteria_Z4	Bacteria_Z4BCK
Bacteria_Z4BCK3	CK	Bacteria_Z4	Bacteria_Z4BCK
Bacteria_Z4BCK4	CK	Bacteria_Z4	Bacteria_Z4BCK
Bacteria_Z4BCK5	CK	Bacteria_Z4	Bacteria_Z4BCK
Bacteria_Z4BCK6	CK	Bacteria_Z4	Bacteria_Z4BCK
Bacteria_Z4BCK7	CK	Bacteria_Z4	Bacteria_Z4BCK
Bacteria_Z4BCK8	CK	Bacteria_Z4	Bacteria_Z4BCK
Bacteria_Z4BCK9	CK	Bacteria_Z4	Bacteria_Z4BCK
Bacteria_Z4BTR1	TR	Bacteria_Z4	Bacteria_Z4BTR
Bacteria_Z4BTR10	TR	Bacteria_Z4	Bacteria_Z4BTR
Bacteria_Z4BTR11	TR	Bacteria_Z4	Bacteria_Z4BTR
Bacteria_Z4BTR12	TR	Bacteria_Z4	Bacteria_Z4BTR
Bacteria_Z4BTR2	TR	Bacteria_Z4	Bacteria_Z4BTR
Bacteria_Z4BTR3	TR	Bacteria_Z4	Bacteria_Z4BTR
Bacteria_Z4BTR4	TR	Bacteria_Z4	Bacteria_Z4BTR
Bacteria_Z4BTR5	TR	Bacteria_Z4	Bacteria_Z4BTR
Bacteria_Z4BTR6	TR	Bacteria_Z4	Bacteria_Z4BTR
Bacteria_Z4BTR7	TR	Bacteria_Z4	Bacteria_Z4BTR
Bacteria_Z4BTR8	TR	Bacteria_Z4	Bacteria_Z4BTR
Bacteria_Z4BTR9	TR	Bacteria_Z4	Bacteria_Z4BTR
Bacteria_Z4CCK1	CK	Bacteria_Z4	Bacteria_Z4CCK
Bacteria_Z4CCK10	CK	Bacteria_Z4	Bacteria_Z4CCK
Bacteria_Z4CCK11	CK	Bacteria_Z4	Bacteria_Z4CCK
Bacteria_Z4CCK12	CK	Bacteria_Z4	Bacteria_Z4CCK
Bacteria_Z4CCK2	CK	Bacteria_Z4	Bacteria_Z4CCK
Bacteria_Z4CCK3	CK	Bacteria_Z4	Bacteria_Z4CCK
Bacteria_Z4CCK4	CK	Bacteria_Z4	Bacteria_Z4CCK
Bacteria_Z4CCK5	CK	Bacteria_Z4	Bacteria_Z4CCK
Bacteria_Z4CCK6	CK	Bacteria_Z4	Bacteria_Z4CCK
Bacteria_Z4CCK7	CK	Bacteria_Z4	Bacteria_Z4CCK
Bacteria_Z4CCK8	CK	Bacteria_Z4	Bacteria_Z4CCK
Bacteria_Z4CCK9	CK	Bacteria_Z4	Bacteria_Z4CCK
Bacteria_Z4CTR1	TR	Bacteria_Z4	Bacteria_Z4CTR
Bacteria_Z4CTR10	TR	Bacteria_Z4	Bacteria_Z4CTR
Bacteria_Z4CTR11	TR	Bacteria_Z4	Bacteria_Z4CTR
Bacteria_Z4CTR12	TR	Bacteria_Z4	Bacteria_Z4CTR
Bacteria_Z4CTR2	TR	Bacteria_Z4	Bacteria_Z4CTR
Bacteria_Z4CTR3	TR	Bacteria_Z4	Bacteria_Z4CTR
Bacteria_Z4CTR4	TR	Bacteria_Z4	Bacteria_Z4CTR
Bacteria_Z4CTR5	TR	Bacteria_Z4	Bacteria_Z4CTR
Bacteria_Z4CTR6	TR	Bacteria_Z4	Bacteria_Z4CTR
Bacteria_Z4CTR7	TR	Bacteria_Z4	Bacteria_Z4CTR
Bacteria_Z4CTR8	TR	Bacteria_Z4	Bacteria_Z4CTR
Bacteria_Z4CTR9	TR	Bacteria_Z4	Bacteria_Z4CTR
Bacteria_Z4DCK1	CK	Bacteria_Z4	Bacteria_Z4DCK
Bacteria_Z4DCK10	CK	Bacteria_Z4	Bacteria_Z4DCK
Bacteria_Z4DCK11	CK	Bacteria_Z4	Bacteria_Z4DCK
Bacteria_Z4DCK12	CK	Bacteria_Z4	Bacteria_Z4DCK
Bacteria_Z4DCK2	CK	Bacteria_Z4	Bacteria_Z4DCK
Bacteria_Z4DCK3	CK	Bacteria_Z4	Bacteria_Z4DCK
Bacteria_Z4DCK4	CK	Bacteria_Z4	Bacteria_Z4DCK
Bacteria_Z4DCK5	CK	Bacteria_Z4	Bacteria_Z4DCK
Bacteria_Z4DCK6	CK	Bacteria_Z4	Bacteria_Z4DCK
Bacteria_Z4DCK7	CK	Bacteria_Z4	Bacteria_Z4DCK
Bacteria_Z4DCK8	CK	Bacteria_Z4	Bacteria_Z4DCK
Bacteria_Z4DCK9	CK	Bacteria_Z4	Bacteria_Z4DCK
Bacteria_Z4DTR1	TR	Bacteria_Z4	Bacteria_Z4DTR
Bacteria_Z4DTR10	TR	Bacteria_Z4	Bacteria_Z4DTR
Bacteria_Z4DTR11	TR	Bacteria_Z4	Bacteria_Z4DTR
Bacteria_Z4DTR12	TR	Bacteria_Z4	Bacteria_Z4DTR
Bacteria_Z4DTR2	TR	Bacteria_Z4	Bacteria_Z4DTR
Bacteria_Z4DTR3	TR	Bacteria_Z4	Bacteria_Z4DTR
Bacteria_Z4DTR4	TR	Bacteria_Z4	Bacteria_Z4DTR
Bacteria_Z4DTR5	TR	Bacteria_Z4	Bacteria_Z4DTR
Bacteria_Z4DTR6	TR	Bacteria_Z4	Bacteria_Z4DTR
Bacteria_Z4DTR7	TR	Bacteria_Z4	Bacteria_Z4DTR
Bacteria_Z4DTR8	TR	Bacteria_Z4	Bacteria_Z4DTR
Bacteria_Z4DTR9	TR	Bacteria_Z4	Bacteria_Z4DTR
Bacteria_Z4ECK1	CK	Bacteria_Z4	Bacteria_Z4ECK
Bacteria_Z4ECK10	CK	Bacteria_Z4	Bacteria_Z4ECK
Bacteria_Z4ECK11	CK	Bacteria_Z4	Bacteria_Z4ECK
Bacteria_Z4ECK12	CK	Bacteria_Z4	Bacteria_Z4ECK
Bacteria_Z4ECK2	CK	Bacteria_Z4	Bacteria_Z4ECK
Bacteria_Z4ECK3	CK	Bacteria_Z4	Bacteria_Z4ECK
Bacteria_Z4ECK4	CK	Bacteria_Z4	Bacteria_Z4ECK
Bacteria_Z4ECK5	CK	Bacteria_Z4	Bacteria_Z4ECK
Bacteria_Z4ECK6	CK	Bacteria_Z4	Bacteria_Z4ECK
Bacteria_Z4ECK7	CK	Bacteria_Z4	Bacteria_Z4ECK
Bacteria_Z4ECK8	CK	Bacteria_Z4	Bacteria_Z4ECK
Bacteria_Z4ECK9	CK	Bacteria_Z4	Bacteria_Z4ECK
Bacteria_Z4ETR1	TR	Bacteria_Z4	Bacteria_Z4ETR
Bacteria_Z4ETR10	TR	Bacteria_Z4	Bacteria_Z4ETR
Bacteria_Z4ETR11	TR	Bacteria_Z4	Bacteria_Z4ETR
Bacteria_Z4ETR12	TR	Bacteria_Z4	Bacteria_Z4ETR
Bacteria_Z4ETR2	TR	Bacteria_Z4	Bacteria_Z4ETR
Bacteria_Z4ETR3	TR	Bacteria_Z4	Bacteria_Z4ETR
Bacteria_Z4ETR4	TR	Bacteria_Z4	Bacteria_Z4ETR
Bacteria_Z4ETR5	TR	Bacteria_Z4	Bacteria_Z4ETR
Bacteria_Z4ETR6	TR	Bacteria_Z4	Bacteria_Z4ETR
Bacteria_Z4ETR7	TR	Bacteria_Z4	Bacteria_Z4ETR
Bacteria_Z4ETR8	TR	Bacteria_Z4	Bacteria_Z4ETR
Bacteria_Z4ETR9	TR	Bacteria_Z4	Bacteria_Z4ETR
Bacteria_Z5ABCCK1	CK	Bacteria_Z5	Bacteria_Z5ABCCK
Bacteria_Z5ABCCK2	CK	Bacteria_Z5	Bacteria_Z5ABCCK
